userid,friends,followers,statuses,favourites,gender,verified,city,urank,category
1152396812,93,59,528,20,1,0,1,7,Common
1152709782,513,217,6757,1,1,0,1000,7,Common
1152870424,240,58,431,2,1,0,16,7,Common
1153094730,301,85,264,14,-1,0,7,7,Common
1153239125,225,258,627,6,1,0,1,7,Common
1153268293,426,287,819,5,1,0,8,7,Common
1153333611,91,83,573,42,1,0,1,7,Common
1153381302,278,158,6982,16,1,0,4,7,Common
1153433155,160,169267,698,1,1,1,0,26,Director
1153465013,63,61,376,62,-1,0,1,7,Common
1153499894,322,207,573,7,1,0,3,7,Common
1153547867,188,222,2806,313,-1,0,5,7,Common
1153705877,105,68,1299,3,1,0,10,7,Common
1153891261,159,200,1537,302,-1,0,2,7,Common
1153941055,331,269,3411,52,-1,0,5,7,Common
1153984391,285,173,312,47,-1,0,11,7,Common
1154056780,129,76,390,4,1,0,1,7,Common
1154276995,799,5754,3328,1,1,1,0,34,Director
1154353262,80,88,159,7,-1,0,1000,7,Common
1154472501,55,125,946,6,1,0,1,7,Common
1155424387,68,131,1095,94,-1,0,5,7,Common
1155845641,52,68,242,4,1,0,1,7,Common
1155965580,21,130,270,1,1,0,14,7,Common
1156197695,285,283,3259,7,1,0,6,7,Common
1156402111,55,44,1398,23,1,0,1000,7,Common
1156611760,489,295,1583,129,1,0,1,7,Common
1156648765,365,101,552,2,1,0,7,7,Common
1156689792,312,1819,1362,1,1,1,0,25,Player
1156928073,2472,38277,7904,1,1,1,0,40,Director
1157147673,150,356357,1854,1,1,1,3,36,CEO
1157248354,231,61,1228,0,1,0,1,7,Common
1158220797,311,198,2532,0,-1,0,2,7,Common
1158229952,120,110155,4395,1,-1,1,3,41,CEO
1158368543,331,111,460,2,-1,0,1,7,Common
1158948540,113,78,780,16,-1,0,4,7,Common
1159998102,260,26119,3419,1,1,1,3,35,CEO
1159998887,90,257,1969,0,1,0,4,7,Common
1160169907,67,91,3970,2,1,0,2,7,Common
1161080523,100,82,236,0,1,0,1,7,Common
1161097374,188,133,1049,19,1,0,1,7,Common
1161133861,398,2062540,4081,1,1,1,0,48,Singer
1161212802,83,26,46,0,1,0,1,7,Common
1161335421,168,195,865,88,-1,0,1,7,Common
1161357045,448,230,1566,78,1,0,1,7,Common
1161362043,171,299,1513,854,-1,0,8,7,Common
1161390831,840,288,2195,4,1,0,2,7,Common
1162301500,569,202953,1579,1,-1,1,3,14,CEO
1162850860,564,296,2369,2900,1,0,1,7,Common
1163413703,181,94,2587,18,1,0,8,7,Common
1163529250,90,82,489,0,-1,0,11,7,Common
1164007942,179,61,5340,4,-1,0,8,7,Common
1164147200,71,120,548,2,1,0,7,7,Common
1164174510,978,204933,10144,1,1,1,0,26,Director
1164385767,656,287,1385,1094,-1,0,1000,7,Common
1164437140,241,204,2923,3,1,0,8,7,Common
1164442910,208,156,3471,20,-1,0,19,7,Common
1165079767,929,73985,3551,1,1,1,3,33,CEO
1165196002,358,154,7731,111,1,0,5,7,Common
1165201833,312,147,858,1064,-1,0,1,7,Common
1165588867,136,85,1517,118,1,0,8,7,Common
1165754327,161,106,1369,87,-1,0,5,7,Common
1166641470,195,86,615,84,1,0,4,7,Common
1166685311,80,42,609,60,1,0,1,7,Common
1166945930,154,184,900,2,1,0,1,7,Common
1166946661,83,251,1938,583,1,0,1,7,Common
1166957174,262,116,969,24,1,0,15,7,Common
1167330317,399,187,146,1,1,0,51,7,Common
1167347807,105,149,363,0,-1,0,11,7,Common
1167800772,185,102,1482,9,-1,0,10,7,Common
1167955665,544,211,849,11,1,0,1,7,Common
1168467612,49,0,2104,4,1,0,6,7,Common
1168947034,91,80,756,151,1,0,1,7,Common
1169063611,405,123,756,494,1,0,1,7,Common
1169172944,238,219,962,15,-1,0,1,7,Common
1169299397,151,133,218,16,-1,0,3,7,Common
1169699005,78,81,311,14,1,0,1,7,Common
1169999897,52,245,2832,0,1,0,1,7,Common
1170386072,319,202,1075,4,1,0,7,7,Common
1170443044,303,163,955,3,-1,0,1,7,Common
1170478935,485,168,1241,33,-1,0,8,7,Common
1170937371,112,106,265,213,-1,0,12,7,Common
1171011303,995,52258,1523,1,1,1,0,32,Director
1171011863,125,204,773,37,1,0,11,7,Common
1171133875,183,181,536,0,1,0,1,7,Common
1171136322,107,24510,1636,1,1,1,3,22,CEO
1171440181,137,114,385,104,-1,0,1,7,Common
1171505222,770,10963,170,1,1,1,0,17,Director
1171540643,180,233,103,0,-1,0,2,7,Common
1171615620,131,112,4114,117,-1,0,1,7,Common
1171691460,58,161,577,26,-1,0,4,7,Common
1171717122,179,42,276,15,1,0,2,7,Common
1172294045,674,6033372,2545,1,-1,1,0,44,Singer
1172604383,205,165,1302,4,1,0,13,7,Common
1172945617,152,299,5930,3340,1,0,2,7,Common
1172963130,281,153,1704,3,1,0,3,7,Common
1172967345,823,11993,7675,1,1,1,0,21,Director
1173078983,149,189,1094,1,1,0,2,7,Common
1173544292,435,6791154,1389,1,-1,1,0,38,Singer
1174013757,155,36,141,9,1,0,5,7,Common
1174318735,340,285,1205,238,-1,0,1000,7,Common
1174394384,239,202,1618,391,-1,0,2,7,Common
1175487203,68,49,695,671,1,0,12,7,Common
1175668993,199,121,580,1,1,0,8,7,Common
1175807800,174,178,456,18,1,0,11,7,Common
1176219967,840,28047,512,1,1,1,3,19,CEO
1177286191,208,238,3344,8,1,0,5,7,Common
1177594353,350,259,2826,814,-1,0,9,7,Common
1177672531,98,205,817,80,-1,0,15,7,Common
1178338102,419,256,3296,2,1,0,1000,7,Common
1178443393,1147,21746,16425,1,1,1,3,36,CEO
1178732631,185,266,8977,90,-1,0,1,7,Common
1178791985,54,234,1579,1,-1,0,5,7,Common
1178807734,284,231,6091,37,1,0,16,7,Common
1178816917,209,234,2131,2,1,0,9,7,Common
1178867631,221,103,2454,97,-1,0,3,7,Common
1178964495,149,143,781,14,1,0,1,7,Common
1179013242,85,447034,2327,4,1,1,1,44,Actor
1179141294,154,106,394,7,1,0,1,7,Common
1179811382,64,170,79,0,1,0,1,7,Common
1180130092,125,72,167,1,1,0,6,7,Common
1180341220,65,80,829,1,1,0,1,7,Common
1180751514,447,225,810,55,1,0,5,7,Common
1180754180,229,34573,6208,1,1,1,3,29,CEO
1180849500,156,100,4196,0,1,0,1,7,Common
1180911935,249,97,351,5,1,0,12,7,Common
1181667614,140,159,4217,2,1,0,13,7,Common
1181873835,117,201,112,791,-1,0,15,7,Common
1182083815,397,246,2383,168,1,0,1000,7,Common
1182240160,282,70,926,57,1,0,1,7,Common
1182774964,10,170,1989,2,1,0,3,7,Common
1182777400,240,105,36,3,-1,0,26,7,Common
1183212895,278,242,238,27,1,0,7,7,Common
1184147805,2126,90257,24173,1,1,1,0,47,Singer
1184360955,1510,50325,3590,1,1,1,3,33,CEO
1187609585,179,134,294,6,1,0,1,7,Common
1187937395,181,143,500,0,1,0,1,7,Common
1187972240,200,291,1711,457,1,0,3,7,Common
1188528470,316,49,173,6,1,0,15,7,Common
1188552450,237,40726982,1378,1,1,1,0,45,Director
1188594544,332,132,1268,1445,-1,0,1,7,Common
1188801392,1598,66,200,28,1,0,1,7,Common
1189313175,593,2928962,1050,1,1,1,1000,30,Actor
1189720221,54,168,1000,4,1,0,1,7,Common
1189940775,236,86,1285,91,1,0,4,7,Common
1189974311,264,148,2072,0,-1,0,7,7,Common
1190486384,1097,8747,5889,1,1,1,0,29,Director
1190621924,130,162,4189,3,1,0,6,7,Common
1190771244,99,167,530,82,1,0,1,7,Common
1190860992,322,143,659,39,1,0,6,7,Common
1190910133,55,171,937,0,1,0,2,7,Common
1191037235,208,147,279,0,1,0,5,7,Common
1191044977,451,45834621,6322,301,-1,1,1000,44,Actor
1191100480,244,109,400,0,1,0,1,7,Common
1191109744,125,95,602,1,1,0,8,7,Common
1191368905,10,37,349,3,1,0,16,7,Common
1191388962,395,139,434,346,-1,0,9,7,Common
1191443324,1422,0,13431,43,-1,0,1,7,Common
1191529970,324,131,1476,19,-1,0,6,7,Common
1191735220,72,71,1104,525,1,0,1,7,Common
1191879595,38,131,546,27,1,0,2,7,Common
1192148495,175,1854748,1415,1,1,1,0,38,Director
1192329893,479,7827974,3957,12,-1,1,5,41,Actor
1192336151,627,9116508,2697,1,1,1,0,42,Singer
1192425342,293,190,1138,86,-1,0,1,7,Common
1192494402,169,281,408,61,-1,0,6,7,Common
1192503217,28,3715187,428,0,-1,1,1000,13,Actor
1192504607,452,4141017,2216,335,-1,1,1000,40,Actor
1192515960,444,40032402,4874,651,-1,1,1000,46,Actor
1193256103,234,326320,1058,33,-1,1,5,23,Actor
1193256814,327,3222089,2569,27,-1,1,1000,33,Actor
1193289515,222,43,694,61,1,0,7,7,Common
1193637585,294,87,290,19,1,0,1,7,Common
1193894527,147,265,1283,1,1,0,5,7,Common
1194026233,153,10667035,4811,42,1,1,1,39,Actor
1194892683,1859,1014802,2556,1,1,1,0,16,Singer
1195017937,95,1598913,480,291,-1,1,1,20,Actor
1195019732,176,1556135,2436,0,-1,1,5,34,Actor
1195171682,232,238,4569,40,1,0,1,7,Common
1195210033,569,26826613,3460,24,1,1,1,43,Actor
1195230942,637,3340069,6480,1,-1,1,0,41,Singer
1195231190,605,11658297,3564,24,1,1,5,42,Actor
1195242865,580,80176590,3664,541,-1,1,1000,44,Actor
1195354434,460,38003566,4666,1,1,1,0,46,Singer
1195379710,530,2591241,1179,3,1,1,1,32,Actor
1195381367,334,7318618,3895,46,-1,1,1000,32,Actor
1195389671,210,26081839,1532,13,1,1,1000,41,Actor
1195529803,248,212,838,9,1,0,7,7,Common
1195636765,228,188,701,1,-1,0,3,7,Common
1195676222,3037,192582,37645,1,1,1,0,43,Singer
1195710290,125,193,905,7,1,0,3,7,Common
1195738870,85,46,292,2,1,0,1,7,Common
1195813710,366,3695525,1363,361,1,1,5,34,Actor
1196009741,414,141862,3163,1,-1,1,0,41,Singer
1196129047,110,3929191,1955,34,-1,1,1,43,Actor
1196235387,225,41972604,5302,16,-1,1,5,34,Actor
1196248902,359,74767,316,1,1,1,0,23,Director
1196267795,429,595178,1239,1,1,1,3,28,CEO
1196384505,215,73,3935,241,-1,0,1,7,Common
1196474352,180,4274105,584,6,1,1,1000,34,Actor
1196587725,104,30,306,13,1,0,6,7,Common
1196627582,842,131073,21890,1,-1,1,0,39,Director
1196675674,435,235,547,15,-1,0,1,7,Common
1196692397,99,168,7422,36,1,0,1000,7,Common
1197024890,48,100,714,21,1,0,1,7,Common
1197069394,719,4229998,4712,103,-1,1,5,40,Actor
1197191492,438,36912419,2233,387,-1,1,1000,44,Actor
1197219380,436,37860,3529,1,1,1,3,29,CEO
1197226184,13,11,149,1,1,0,7,7,Common
1197236965,177,253,1527,1,1,0,1,7,Common
1197369013,295,9822459,959,1,1,1,0,35,Singer
1197625191,390,46385,358,1,-1,1,0,14,Player
1197736024,938,64203,8739,1,1,1,0,30,Singer
1197873447,939,6014,171,1,1,1,0,18,Director
1197890497,409,4501011,11004,1,1,1,3,40,CEO
1197929090,352,796650,1772,1,-1,1,0,21,Singer
1197930844,93,1987806,1528,22,-1,1,1000,29,Actor
1197931472,675,16962375,3811,1,-1,1,0,48,Singer
1197934181,2803,1122423,17161,1,1,1,0,47,Singer
1197942061,659,140609,873,1,1,1,0,32,Singer
1197976382,66,164,373,0,1,0,1000,7,Common
1198073405,334,2519613,3040,29,1,1,1000,35,Actor
1198092414,108,75,362,4,1,0,1,7,Common
1198174807,125,1123184,1352,1,-1,1,0,20,Singer
1198223437,98,94,888,90,1,0,9,7,Common
1198237834,107,195,1778,278,-1,0,1,7,Common
1198534172,70,46,284,4,1,0,3,7,Common
1198550585,204,247,1884,14,1,0,8,7,Common
1198904365,93,241,1187,5,1,0,7,7,Common
1198922365,139,223408,2276,1,-1,1,0,38,Singer
1199130827,103,102,2076,686,-1,0,8,7,Common
1199216230,169,223,1099,159,1,0,1000,7,Common
1199275700,525,1090091,1779,1,-1,1,0,27,Singer
1199375805,50,228,546,10,1,0,8,7,Common
1199425900,2028,3808,696,1,1,1,0,12,Director
1199429884,569,1308383,732,1,1,1,0,35,Singer
1199434180,194,106,3124,222,1,0,1,7,Common
1199478350,282,5,7096,930,-1,0,1,7,Common
1199573137,221,7257290,2386,1,1,1,1000,41,Actor
1199777221,440,195,465,16,1,0,15,7,Common
1199844552,983,3346,1071,1,1,1,0,17,Director
1200139367,430,27439,1782,1,1,1,3,19,CEO
1200161971,626,5130,5723,1,1,1,0,32,Director
1200568905,28,45,288,3,1,0,1,7,Common
1201573204,539,416398,5235,1,1,1,0,42,Director
1201708914,74,40,132,1,1,0,14,7,Common
1202354820,354,28379,957,1,1,1,0,32,Director
1202535234,138,58,2965,17,1,0,1000,7,Common
1202545960,99,110,862,19,1,0,1,7,Common
1202736763,124,104,141,1,1,0,1000,7,Common
1202780157,341,112,698,24,1,0,3,7,Common
1203247392,132,172,404,28,1,0,2,7,Common
1203334271,29,244,859,0,1,0,1,7,Common
1203929375,31,63,46,5,-1,0,24,7,Common
1204325324,169,137,908,1,1,0,5,7,Common
1204423701,154,151,1206,137,-1,0,9,7,Common
1204539127,513,263191,6695,1,1,1,0,48,Singer
1206062855,219,130,769,76,1,0,1000,7,Common
1207212105,36,70,33,0,-1,0,5,7,Common
1208089482,359,157,973,97,-1,0,8,7,Common
1210024603,307,276,1128,463,-1,0,1,7,Common
1210063185,129,229,3013,3,1,0,5,7,Common
1210259034,174,152,3156,0,-1,0,13,7,Common
1210527275,150,138,887,11,1,0,8,7,Common
1211312541,380,3045856,1291,1,1,1,0,33,Singer
1211347591,282,200706,1090,1,-1,1,0,21,Singer
1211441627,251,6092095,5333,2,1,1,2,47,Actor
1211576947,359,200,2073,10,1,0,8,7,Common
1211583092,365,96414,1830,1,1,1,0,38,Singer
1211628752,470,11275706,3958,1,1,1,0,43,Singer
1211639421,146,179322,4899,1,1,1,3,48,CEO
1211805383,192,216,3640,4,1,0,1,7,Common
1211821954,458,59,507,578,1,0,1,7,Common
1212040547,2298,567777,13367,1,1,1,0,35,Director
1212185734,375,113368,76,1,1,0,0,9,Singer
1212210473,177,167,52,11,-1,0,8,7,Common
1212416110,1779,89781,7526,1,1,1,0,23,Director
1212708185,1078,163214,24029,1,1,1,3,27,CEO
1212812142,197,56855461,2342,281,1,1,5,38,Actor
1212924182,250,233,683,1364,1,0,1000,7,Common
1213052292,113,561139,1386,1,1,1,0,38,Singer
1213053171,374,1657941,1833,1,-1,1,0,39,Singer
1213149772,186,123,868,0,1,0,3,7,Common
1213327341,384,5332800,3613,440,1,1,2,41,Actor
1213332710,2011,9542,5865,1,1,1,0,27,Director
1213395722,649,4494942,2940,58,-1,1,5,31,Actor
1213536224,662,2175027,2372,226,1,1,1000,37,Actor
1213600242,895,100784,2210,1,1,1,0,41,Director
1213678001,170,192,2109,27,1,0,1,7,Common
1213827507,330,16397,0,1,1,1,0,34,Player
1213925061,106,99,451,0,1,0,2,7,Common
1213956275,31,40,344,1,-1,0,8,7,Common
1213979053,88,55,268,8,1,0,1000,7,Common
1214004004,101,100,639,2,1,0,3,7,Common
1214098484,88,131313,1477,1,1,1,0,39,Director
1214132451,152,53,1564,0,-1,0,1,7,Common
1214179447,1153,179,842,23,1,0,15,7,Common
1214225511,310,225,746,5,-1,0,4,7,Common
1214305597,2785,504383,3363,1,-1,1,0,37,Singer
1214406062,4,0,46,0,-1,0,1,7,Common
1214408807,488,131,1337,18,1,0,1000,7,Common
1214435497,415,62629671,4295,134,1,1,1,48,Actor
1214758862,511,218,3370,407,1,0,1,7,Common
1215007605,280,299,2550,11460,-1,0,2,7,Common
1215084203,339,230,1136,1,1,0,1,7,Common
1215131713,1300,27503,4912,1,1,1,3,21,CEO
1215131765,547,97540,1276,1,-1,1,0,32,Director
1215145785,18,20,135,0,1,0,3,7,Common
1215241411,149,77,447,7,1,0,1,7,Common
1215278463,230,91,779,8,-1,0,4,7,Common
1215323877,409,12725,552,1,1,1,3,22,CEO
1215581372,515,221714,2659,1,1,1,0,39,Singer
1215754724,447,697746,2026,1,-1,1,0,37,Singer
1215787800,316,343920,2599,1,1,1,0,29,Singer
1215863931,194,223,49,31,-1,0,1,7,Common
1215865095,555,62232,5432,1,1,1,0,47,Singer
1215881350,186,291,37865,0,-1,0,16,7,Common
1216265283,1141,161682,9826,1,1,1,3,40,CEO
1216414472,155,208,2510,961,-1,0,1,7,Common
1216416785,744,36201,1254,1,1,1,0,23,Singer
1216428815,454,734831,3156,1,-1,1,0,44,Singer
1216479160,589,156,1066,5,1,0,8,7,Common
1216632395,36,158,635,199,-1,0,1000,7,Common
1216713853,313,51842,1784,1,-1,1,3,27,CEO
1216753291,670,5990,2769,1,1,1,0,30,Director
1216781795,101,65,168,0,1,0,2,7,Common
1216827233,104,174,2286,839,-1,0,3,7,Common
1216893921,517,36546,7330,1,1,1,3,26,CEO
1216997045,164,20,69,173,1,0,1000,7,Common
1217012952,119,159,399,1,1,0,3,7,Common
1217413571,81,76,242,1131,1,0,1000,7,Common
1217585407,167,189,1424,54,1,0,22,7,Common
1217599431,87,221,1529,0,-1,0,8,7,Common
1217651853,618,3542,3638,1,1,1,0,17,Director
1217670843,632,1516000,7951,1,-1,1,0,44,Singer
1217933782,206,1567516,2014,1,-1,1,0,38,Singer
1217967627,78,199,930,10,-1,0,1,7,Common
1218217554,848,7100,2431,1,1,1,0,29,Director
1218293584,977,250309,1838,1,1,1,3,17,CEO
1218309230,376,2606,736,1,1,1,0,18,Director
1218355240,219,1686146,2098,1,-1,1,0,31,Singer
1218989024,509,164,621,36,1,0,5,7,Common
1219459467,372,1408273,920,1,1,1,0,31,Director
1219486714,197,115113,2259,1,1,1,0,37,Singer
1219503342,219,42880,318,2,1,1,1000,33,Actor
1219509730,504,20001,1215,1,1,1,3,35,CEO
1219701947,569,6147575,2179,63,1,1,5,32,Actor
1219847813,293,15291832,1879,1,1,1,1000,40,Actor
1219961803,139,142,1134,8,1,0,8,7,Common
1220015594,186,213,897,294,-1,0,8,7,Common
1220054051,82,220,1440,5,1,0,2,7,Common
1220463043,104,52,13,0,-1,0,8,7,Common
1220566780,963,730210,3658,1,1,1,0,34,Singer
1220926753,445,29770640,1719,100,-1,1,1000,42,Actor
1221007580,121,212,776,5,-1,0,7,7,Common
1221214584,217,232,836,61,-1,0,1,7,Common
1221281300,74,181,1650,6,1,0,1000,7,Common
1221400493,1913,69968,33276,1,1,1,0,39,Director
1221446400,441,181,5602,22,1,0,1,7,Common
1221530313,580,6197560,478,1,1,1,0,31,Player
1221603122,591,246,3166,5,1,0,1,7,Common
1221734863,228,275,1165,64,1,0,1,7,Common
1221835304,71,142,3057,82,-1,0,1,7,Common
1221850097,153,203,290,103,-1,0,6,7,Common
1221853635,178,98,4103,617,1,0,15,7,Common
1221923871,366,8455877,1572,1577,-1,1,5,38,Actor
1221987632,208,5496067,3786,58,-1,1,1000,36,Actor
1222029033,3018,116768,14032,1,1,1,3,47,CEO
1222143120,96,135,2116,280,-1,0,15,7,Common
1222218067,640,516069,4825,1,1,1,3,36,CEO
1222732820,160,235911,8222,226,-1,1,1000,29,Actor
1222864762,7,215,2949,2,1,0,8,7,Common
1222953673,52,187,1190,5,-1,0,6,7,Common
1223049921,142,180,901,16,-1,0,5,7,Common
1223081970,950,4635790,1968,1,1,1,0,33,Singer
1223161094,181,285,4804,4,-1,0,8,7,Common
1223165983,808,2398447,4504,52,1,1,3,36,Actor
1223178222,692,60655289,3638,64,1,1,4,41,Actor
1223270024,1134,36748,2920,1,1,1,3,32,CEO
1223300053,106,113,516,156,1,0,14,7,Common
1223450301,330,6247189,3154,1,-1,1,0,43,Singer
1223473454,463,29289,710,1,1,1,0,29,Singer
1223591117,126,78,616,13,1,0,1,7,Common
1223762662,248,75902843,6773,46,-1,1,1000,43,Actor
1223784557,219,99,764,599,-1,0,2,7,Common
1224001981,2029,9275,2781,1,1,1,0,39,Singer
1224099452,73,47,225,3,1,0,6,7,Common
1224123893,2238,61840,16938,1,1,1,0,30,Singer
1224528430,183,148,545,92,-1,0,1,7,Common
1224529374,1588,502900,2262,1,-1,1,0,23,Director
1224619041,84,191,1461,11,-1,0,1,7,Common
1224824100,492,86687,762,1,-1,1,0,31,Singer
1224971063,170,286,4254,17,1,0,5,7,Common
1225355183,0,275,678,20,1,0,13,7,Common
1225864120,65,74,1120,29,-1,0,6,7,Common
1225907163,430,6425332,1669,2,-1,1,1000,43,Actor
1225923717,168,545860,3646,1,-1,1,0,44,Singer
1226244970,706,1295688,1761,3,1,1,1000,34,Actor
1226252461,233,164,965,18,-1,0,3,7,Common
1226254931,127,192,1238,3,1,0,2,7,Common
1226383190,149,89,1029,1,1,0,6,7,Common
1226427810,135,174,368,52,-1,0,1,7,Common
1226614037,120,77,278,1,1,0,3,7,Common
1226799182,477,429363,1606,1,-1,1,3,46,CEO
1226805397,233,84,1263,101,-1,0,14,7,Common
1227035881,359,705834,1841,1,1,1,0,35,Player
1227094453,299,477164,869,1,1,1,0,27,Singer
1227107195,791,34953,5129,1,-1,1,3,28,CEO
1227170672,253,65,1152,905,-1,0,2,7,Common
1227328177,299,9408050,1126,53,1,1,1000,42,Actor
1227368500,285,25089581,4132,120,-1,1,1,40,Actor
1227679151,179,138,963,9,1,0,1,7,Common
1227864093,309,103629,393,1,1,1,0,21,Director
1227927594,818,3828,1377,1,-1,1,0,40,Player
1227943322,381,181,4360,173,1,0,1,7,Common
1228059051,275,297,1795,0,1,0,9,7,Common
1228131382,154,1126599,1977,1,-1,1,0,26,Singer
1228131651,76,239160,1460,1,1,1,0,28,Singer
1228183611,549,2096057,2808,16,-1,1,5,30,Actor
1228212673,30,261,10328,23,-1,0,2,7,Common
1228302560,544,98160,2864,1,1,1,0,29,Singer
1228322981,583,6430111,4786,150,-1,1,1000,42,Actor
1228383497,267,8392350,1581,2,1,1,1000,41,Actor
1228486722,16,40535427,2548,7,-1,1,1000,45,Actor
1228650443,57,128,512,51,-1,0,1000,7,Common
1228692023,312,23860,518,1,-1,1,0,14,Singer
1228692737,204,1069488,727,14,1,1,5,30,Actor
1228880007,146,106,478,175,1,0,1,7,Common
1228881160,418,251,8880,3,1,0,1,7,Common
1228918440,59,263,1883,5,1,0,2,7,Common
1228988801,97,32916,3855,1,1,1,3,40,CEO
1229054123,23,32,994,1,1,0,1000,7,Common
1229117953,233,213,2894,3733,-1,0,9,7,Common
1229123962,129,194,6371,63,1,0,1,7,Common
1229144165,579,6142805,1464,15,1,1,1000,37,Actor
1229172730,233,147,1889,14,-1,0,4,7,Common
1229415595,48,107,481,36,-1,0,1,7,Common
1229470130,182,205,845,8,1,0,1,7,Common
1229506857,1017,2266,1455,1,1,1,0,30,Director
1229549950,296,5057965,3143,119,1,1,1000,35,Actor
1229552637,99,45,194,216,1,0,1,7,Common
1229577601,273,220,2300,0,1,0,2,7,Common
1229808210,87,89,57,0,1,0,1000,7,Common
1229863933,219,213,1297,3,1,0,8,7,Common
1229878863,44,107870,118,1,1,1,0,28,Director
1230037855,337,48210,602,1,-1,1,0,28,Player
1230083671,168,522274,505,1,1,1,0,21,Singer
1230255101,381,56,170,1,1,0,13,7,Common
1230441597,95,64,438,74,-1,0,12,7,Common
1230570102,264,229,1816,116,1,0,10,7,Common
1230585102,48,40,700,10,1,0,1,7,Common
1230663070,303,60398467,3426,1647,-1,1,1000,40,Actor
1230708192,137,169,896,20,1,0,8,7,Common
1230726864,720,101,519,9,-1,0,1,7,Common
1230741054,1867,39156,3315,1,-1,1,3,38,CEO
1230829267,55,55,188,8,1,0,1,7,Common
1230905495,60,159,126,2,-1,0,1,7,Common
1230928585,386,5058871,1241,1,1,1,0,42,Singer
1231054942,610,120517,2110,1,1,1,0,33,Director
1231067520,629,9672722,3194,155,-1,1,5,41,Actor
1231206193,282,210,895,271,-1,0,1,7,Common
1231238523,67,96,731,18,1,0,6,7,Common
1231299402,110,217,2875,594,1,0,8,7,Common
1231305824,1884,55000,1915,1,1,1,3,24,CEO
1231407932,173,173,5945,82,-1,0,2,7,Common
1231408055,1115,198,1520,3918,1,0,8,7,Common
1231552653,34,39,111,285,-1,0,15,7,Common
1231654104,377,7209407,4492,42,-1,1,1000,39,Actor
1231688837,796,2296230,7995,930,1,1,1,40,Actor
1231739254,108,229,516,1,1,0,2,7,Common
1231920714,345,700598,1766,1123,-1,1,5,33,Actor
1232321185,70,86,325,16,1,0,2,7,Common
1232765200,118,123,1628,970,-1,0,1,7,Common
1232793635,285,169417,10406,1,1,1,0,38,Director
1232839044,966,8213,648,1,1,1,0,25,Director
1232949162,207,85,2189,190,-1,0,1,7,Common
1233004137,113,20485,4363,1,-1,1,3,37,CEO
1233187361,351,211471,17622,1,1,1,0,42,Director
1233195150,113,96,1290,3,1,0,1,7,Common
1233308293,514,260100,986,40,-1,1,1000,30,Actor
1233380681,224,60,248,2,1,0,6,7,Common
1233433410,68,190,1874,1,1,0,3,7,Common
1233541110,565,38917,2928,1,-1,1,0,35,Director
1233590680,414,250,1228,107,1,0,8,7,Common
1233614375,253,1403829,2332,44,-1,1,1000,41,Actor
